id,url,final_url,label,label_name,brand,brand_normalized,page_type,screenshot_type,relative_path,title,timestamp,viewport_width,viewport_height,status_code,redirect_count,page_load_time_ms,file_size_bytes,image_width,image_height,image_hash,is_blank,is_captcha,is_error_page,source
91b7939b869af167,https://www.eiu.edu/admissions/visit.php,https://www.eiu.edu/admissions/visit.php,0,legitimate,Eastern Illinois University,eastern_illinois_university,checkout,desktop,legitimate/eastern_illinois_university/checkout/e352d6d0/desktop.png,Eastern Illinois University Admissions - Visit EIU! | Admissions | Eastern Illinois University,2026-06-27T12:31:59.592Z,1920,1080,200,2,12449,690299,1920,1080,c943432909961e3b,false,false,false,csv
34d7a5bc4e86431a,https://www.eiu.edu/admissions/visit.php,https://www.eiu.edu/admissions/visit.php,0,legitimate,Eastern Illinois University,eastern_illinois_university,checkout,fullpage,legitimate/eastern_illinois_university/checkout/e352d6d0/fullpage.png,Eastern Illinois University Admissions - Visit EIU! | Admissions | Eastern Illinois University,2026-06-27T12:31:59.592Z,1920,4258,200,2,12449,2504788,1920,4258,f433e37211c1c313,false,false,false,csv
480f62409ba4947e,https://www.eiu.edu/admissions/visit.php,https://www.eiu.edu/admissions/visit.php,0,legitimate,Eastern Illinois University,eastern_illinois_university,checkout,above_fold,legitimate/eastern_illinois_university/checkout/e352d6d0/above_fold.png,Eastern Illinois University Admissions - Visit EIU! | Admissions | Eastern Illinois University,2026-06-27T12:31:59.592Z,1920,1080,200,2,12449,690299,1920,1080,c943432909961e3b,false,false,false,csv
201e1e0154c7dde0,https://www.enmu.edu/academics/degrees-programs/dual-enrollment/for-students/register-dual-enrollment,https://www.enmu.edu/academics/degrees-programs/dual-enrollment/for-students/register-dual-enrollment,0,legitimate,Eastern New Mexico University,eastern_new_mexico_university,signup,desktop,legitimate/eastern_new_mexico_university/signup/45f2b502/desktop.png,Register for a Dual Enrollment Course | Academics,2026-06-27T12:32:00.877Z,1920,1080,200,3,12761,171262,1920,1080,1323050b0b0b8325,false,false,false,csv
ec755d67fd5ee04c,https://www.enmu.edu/academics/degrees-programs/dual-enrollment/for-students/register-dual-enrollment,https://www.enmu.edu/academics/degrees-programs/dual-enrollment/for-students/register-dual-enrollment,0,legitimate,Eastern New Mexico University,eastern_new_mexico_university,signup,fullpage,legitimate/eastern_new_mexico_university/signup/45f2b502/fullpage.png,Register for a Dual Enrollment Course | Academics,2026-06-27T12:32:00.877Z,1920,2689,200,3,12761,388691,1920,2689,09c5060627070921,false,false,false,csv
0acec68bd150bb9a,https://www.enmu.edu/academics/degrees-programs/dual-enrollment/for-students/register-dual-enrollment,https://www.enmu.edu/academics/degrees-programs/dual-enrollment/for-students/register-dual-enrollment,0,legitimate,Eastern New Mexico University,eastern_new_mexico_university,signup,above_fold,legitimate/eastern_new_mexico_university/signup/45f2b502/above_fold.png,Register for a Dual Enrollment Course | Academics,2026-06-27T12:32:00.877Z,1920,1080,200,3,12761,171267,1920,1080,1323050b0b0b8325,false,false,false,csv
97715b4a4a9b8fb7,https://www.eou.edu,https://www.eou.edu/,0,legitimate,Eastern Oregon University,eastern_oregon_university,homepage,desktop,legitimate/eastern_oregon_university/homepage/6271225d/desktop.png,Eastern Oregon University | Oregon's Rural University,2026-06-27T12:32:25.727Z,1920,1080,200,15,18914,1312440,1920,1080,f0f0cc1d95386d3c,false,false,false,csv
3dc60643a6bb3089,https://www.eou.edu,https://www.eou.edu/,0,legitimate,Eastern Oregon University,eastern_oregon_university,homepage,mobile,legitimate/eastern_oregon_university/homepage/6271225d/mobile.png,Eastern Oregon University | Oregon's Rural University,2026-06-27T12:32:25.727Z,1170,2532,200,15,18914,847716,1170,2532,4561cc07164d1f89,false,false,false,csv
7f0704e2a187e6c0,https://www.eou.edu,https://www.eou.edu/,0,legitimate,Eastern Oregon University,eastern_oregon_university,homepage,fullpage,legitimate/eastern_oregon_university/homepage/6271225d/fullpage.png,Eastern Oregon University | Oregon's Rural University,2026-06-27T12:32:25.727Z,1920,4240,200,15,18914,1860282,1920,4240,1f07414d33e0dc34,false,false,false,csv
71b100462fb6678c,https://www.eou.edu,https://www.eou.edu/,0,legitimate,Eastern Oregon University,eastern_oregon_university,homepage,above_fold,legitimate/eastern_oregon_university/homepage/6271225d/above_fold.png,Eastern Oregon University | Oregon's Rural University,2026-06-27T12:32:25.727Z,1920,1080,200,15,18914,1309916,1920,1080,f0f0cc1d95386d3c,false,false,false,csv
91c893667dd61b21,http://www.ecsu.edu,https://www.ecsu.edu/,0,legitimate,ECSU,ecsu,homepage,desktop,legitimate/ecsu/homepage/15e79415/desktop.png,ECSU | Elizabeth City State University - Home,2026-06-27T12:32:47.012Z,1920,1080,200,2,24418,835599,1920,1080,879c30554949764d,false,false,false,csv
3427b30d5b02bf50,http://www.ecsu.edu,https://www.ecsu.edu/,0,legitimate,ECSU,ecsu,homepage,mobile,legitimate/ecsu/homepage/15e79415/mobile.png,ECSU | Elizabeth City State University - Home,2026-06-27T12:32:47.012Z,1170,2532,200,2,24418,1784563,1170,2532,66b6e26b7136a696,false,false,false,csv
b576f5add87d24ad,http://www.ecsu.edu,https://www.ecsu.edu/,0,legitimate,ECSU,ecsu,homepage,above_fold,legitimate/ecsu/homepage/15e79415/above_fold.png,ECSU | Elizabeth City State University - Home,2026-06-27T12:32:47.012Z,1920,1080,200,2,24418,835599,1920,1080,879c30554949764d,false,false,false,csv
13d858dc7ed3c0d5,http://www.ewha.ac.kr/mbs/ewhaen/,http://www.ewha.ac.kr/503.html,0,legitimate,정보시스템 중지안내,,unknown,desktop,legitimate/unknown/8c12d4ec/desktop.png,정보시스템 중지안내,2026-06-27T12:33:00.377Z,1920,1080,200,1,3596,63911,1920,1080,0004306868360800,false,false,false,csv
96ea9319db8efbc7,http://www.ewha.ac.kr/mbs/ewhaen/,http://www.ewha.ac.kr/503.html,0,legitimate,정보시스템 중지안내,,unknown,mobile,legitimate/unknown/8c12d4ec/mobile.png,정보시스템 중지안내,2026-06-27T12:33:00.377Z,1170,2532,200,1,3596,84314,1170,2532,000031cccc330800,false,false,false,csv
f8750ccbc586a531,http://www.ewha.ac.kr/mbs/ewhaen/,http://www.ewha.ac.kr/503.html,0,legitimate,정보시스템 중지안내,,unknown,fullpage,legitimate/unknown/8c12d4ec/fullpage.png,정보시스템 중지안내,2026-06-27T12:33:00.377Z,1928,1080,200,1,3596,63954,1928,1080,0004306968360800,false,false,false,csv
b7129aa7234d47e9,http://www.ewha.ac.kr/mbs/ewhaen/,http://www.ewha.ac.kr/503.html,0,legitimate,정보시스템 중지안내,,unknown,above_fold,legitimate/unknown/8c12d4ec/above_fold.png,정보시스템 중지안내,2026-06-27T12:33:00.377Z,1920,1080,200,1,3596,63911,1920,1080,0004306868360800,false,false,false,csv
a6d46df9fd76aaca,https://www.ecsu.edu/about/enrollment-profile.php,https://www.ecsu.edu/about/enrollment-profile.php,0,legitimate,ECSU,ecsu,account,desktop,legitimate/ecsu/account/17e14ace/desktop.png,Enrollment Profile,2026-06-27T12:33:15.684Z,1920,1080,200,1,21894,86127,1920,1080,010543030cc60149,false,false,false,csv
b13cf0932b08a982,https://www.ecsu.edu/about/enrollment-profile.php,https://www.ecsu.edu/about/enrollment-profile.php,0,legitimate,ECSU,ecsu,account,fullpage,legitimate/ecsu/account/17e14ace/fullpage.png,Enrollment Profile,2026-06-27T12:33:15.684Z,1920,4544,200,1,21894,1564071,1920,4544,d4fe030501010147,false,false,false,csv
d51742cc6e095685,https://www.ecsu.edu/about/enrollment-profile.php,https://www.ecsu.edu/about/enrollment-profile.php,0,legitimate,ECSU,ecsu,account,above_fold,legitimate/ecsu/account/17e14ace/above_fold.png,Enrollment Profile,2026-06-27T12:33:15.684Z,1920,1080,200,1,21894,86127,1920,1080,010543030cc60149,false,false,false,csv
f163ca45e793e3d1,http://www.erau.edu,https://erau.edu/,0,legitimate,Embry,embry,homepage,desktop,legitimate/embry/homepage/ccbd0556/desktop.png,Embry-Riddle Aeronautical University,2026-06-27T12:33:20.646Z,1920,1080,200,3,18147,198274,1920,1080,f9e8904c4c4c9092,false,false,false,csv
d7a870c0203d876a,http://www.erau.edu,https://erau.edu/,0,legitimate,Embry,embry,homepage,mobile,legitimate/embry/homepage/ccbd0556/mobile.png,Embry-Riddle Aeronautical University,2026-06-27T12:33:20.646Z,1170,2532,200,3,18147,270634,1170,2532,de9ef0691a844268,false,false,false,csv
03d0c5c5dbe6cea3,http://www.erau.edu,https://erau.edu/,0,legitimate,Embry,embry,homepage,fullpage,legitimate/embry/homepage/ccbd0556/fullpage.png,Embry-Riddle Aeronautical University,2026-06-27T12:33:20.646Z,1920,6069,200,3,18147,2456692,1920,6069,f4842727d0f0f0cc,false,false,false,csv
35b8b7367994e9f7,http://www.erau.edu,https://erau.edu/,0,legitimate,Embry,embry,homepage,above_fold,legitimate/embry/homepage/ccbd0556/above_fold.png,Embry-Riddle Aeronautical University,2026-06-27T12:33:20.646Z,1920,1080,200,3,18147,1282035,1920,1080,d8e63231e6c48890,false,false,false,csv
69f10dbcbe898d5d,http://www.fisk.edu,https://www.fisk.edu/,0,legitimate,Fisk University,fisk_university,homepage,desktop,legitimate/fisk_university/homepage/b2c7b09d/desktop.png,Fisk University - The Cornerstone of Excellence and Education,2026-06-27T12:33:34.778Z,1920,1080,200,1,14230,1852018,1920,1080,1313831353bb9d81,false,false,false,csv
39bb05b76f7c0532,http://www.fisk.edu,https://www.fisk.edu/,0,legitimate,Fisk University,fisk_university,homepage,mobile,legitimate/fisk_university/homepage/b2c7b09d/mobile.png,Fisk University - The Cornerstone of Excellence and Education,2026-06-27T12:33:34.778Z,1170,2532,200,1,14230,1856766,1170,2532,168e4d72e4f86bca,false,false,false,csv
6a95632a4667c2c2,http://www.fisk.edu,https://www.fisk.edu/,0,legitimate,Fisk University,fisk_university,homepage,fullpage,legitimate/fisk_university/homepage/b2c7b09d/fullpage.png,Fisk University - The Cornerstone of Excellence and Education,2026-06-27T12:33:34.778Z,1920,5774,200,1,14230,5354186,1920,5774,8a4755592d3d1391,false,false,false,csv
dcaa1147341a37f8,http://www.fisk.edu,https://www.fisk.edu/,0,legitimate,Fisk University,fisk_university,homepage,above_fold,legitimate/fisk_university/homepage/b2c7b09d/above_fold.png,Fisk University - The Cornerstone of Excellence and Education,2026-06-27T12:33:34.778Z,1920,1080,200,1,14230,1852018,1920,1080,1313831353bb9d81,false,false,false,csv
f1826c7e31a10fd6,http://www.fmuniv.edu,https://www.fmu.edu/,0,legitimate,Florida Memorial University,florida_memorial_university,homepage,desktop,legitimate/florida_memorial_university/homepage/1a02a6c8/desktop.png,Florida Memorial University – The official website of FMU.,2026-06-27T12:34:05.777Z,1920,1080,200,5,12936,893456,1920,1080,0e9ede968ecc09c9,false,false,false,csv
346539eb2e88cd7d,http://www.fmuniv.edu,https://www.fmu.edu/,0,legitimate,Florida Memorial University,florida_memorial_university,homepage,mobile,legitimate/florida_memorial_university/homepage/1a02a6c8/mobile.png,Florida Memorial University – The official website of FMU.,2026-06-27T12:34:05.777Z,1170,2532,200,5,12936,704193,1170,2532,0b090d0d5d45e0cc,false,false,false,csv
d3941b4984c0688e,http://www.fmuniv.edu,https://www.fmu.edu/,0,legitimate,Florida Memorial University,florida_memorial_university,homepage,fullpage,legitimate/florida_memorial_university/homepage/1a02a6c8/fullpage.png,Florida Memorial University – The official website of FMU.,2026-06-27T12:34:05.777Z,1920,7175,200,5,12936,5264840,1920,7175,4ba373f851199e8e,false,false,false,csv
c094192ee23f4419,http://www.fmuniv.edu,https://www.fmu.edu/,0,legitimate,Florida Memorial University,florida_memorial_university,homepage,above_fold,legitimate/florida_memorial_university/homepage/1a02a6c8/above_fold.png,Florida Memorial University – The official website of FMU.,2026-06-27T12:34:05.777Z,1920,1080,200,5,12936,893456,1920,1080,0e9ede968ecc09c9,false,false,false,csv
f8125c3687f77f8b,https://www.fisk.edu/#,https://www.fisk.edu/#,0,legitimate,Fisk University,fisk_university,login,desktop,legitimate/fisk_university/login/389bcd86/desktop.png,Fisk University - The Cornerstone of Excellence and Education,2026-06-27T12:34:11.709Z,1920,1080,200,0,14583,1852013,1920,1080,1313831353bb9d81,false,false,false,csv
957c09cb202c8b3f,https://www.fisk.edu/#,https://www.fisk.edu/#,0,legitimate,Fisk University,fisk_university,login,fullpage,legitimate/fisk_university/login/389bcd86/fullpage.png,Fisk University - The Cornerstone of Excellence and Education,2026-06-27T12:34:11.709Z,1920,5774,200,0,14583,5354186,1920,5774,8a4755592d3d1391,false,false,false,csv
00303438becd402b,https://www.fisk.edu/#,https://www.fisk.edu/#,0,legitimate,Fisk University,fisk_university,login,above_fold,legitimate/fisk_university/login/389bcd86/above_fold.png,Fisk University - The Cornerstone of Excellence and Education,2026-06-27T12:34:11.709Z,1920,1080,200,0,14583,1852018,1920,1080,1313831353bb9d81,false,false,false,csv
7647dad9fba5d1a5,http://www.fmarion.edu,https://www.fmarion.edu/,0,legitimate,Francis Marion University,francis_marion_university,homepage,desktop,legitimate/francis_marion_university/homepage/0b2706fc/desktop.png,Francis Marion University,2026-06-27T12:34:16.777Z,1920,1080,200,4,22931,1483561,1920,1080,2fe1e1e372e4f8e4,false,false,false,csv
f1723c8ccc2e012b,http://www.fmarion.edu,https://www.fmarion.edu/,0,legitimate,Francis Marion University,francis_marion_university,homepage,mobile,legitimate/francis_marion_university/homepage/0b2706fc/mobile.png,Francis Marion University,2026-06-27T12:34:16.777Z,1170,2532,200,4,22931,1051192,1170,2532,42bc3d8d4b697969,false,false,false,csv
3680017ec8f51ea8,http://www.fmarion.edu,https://www.fmarion.edu/,0,legitimate,Francis Marion University,francis_marion_university,homepage,fullpage,legitimate/francis_marion_university/homepage/0b2706fc/fullpage.png,Francis Marion University,2026-06-27T12:34:16.777Z,2001,6140,200,4,22931,2124719,2001,6140,7426020f430b2360,false,false,false,csv
fe7701bb96a6d5f4,http://www.fmarion.edu,https://www.fmarion.edu/,0,legitimate,Francis Marion University,francis_marion_university,homepage,above_fold,legitimate/francis_marion_university/homepage/0b2706fc/above_fold.png,Francis Marion University,2026-06-27T12:34:16.777Z,1920,1080,200,4,22931,1483561,1920,1080,2fe1e1e372e4f8e4,false,false,false,csv
7a3a91533748d227,https://www.fmarion.edu/accounting/,https://www.fmarion.edu/accounting/,0,legitimate,Francis Marion University,francis_marion_university,account,desktop,legitimate/francis_marion_university/account/bfee2811/desktop.png,Accounting | Francis Marion University,2026-06-27T12:34:41.088Z,1920,1080,200,1,14207,785084,1920,1080,2f42033b19078e9c,false,false,false,csv
dc9fef9a5913dfee,https://www.fmarion.edu/accounting/,https://www.fmarion.edu/accounting/,0,legitimate,Francis Marion University,francis_marion_university,account,fullpage,legitimate/francis_marion_university/account/bfee2811/fullpage.png,Accounting | Francis Marion University,2026-06-27T12:34:41.088Z,2001,3329,200,1,14207,955800,2001,3329,547464e10b932b4f,false,false,false,csv
3f35b2c979e61583,https://www.fmarion.edu/accounting/,https://www.fmarion.edu/accounting/,0,legitimate,Francis Marion University,francis_marion_university,account,above_fold,legitimate/francis_marion_university/account/bfee2811/above_fold.png,Accounting | Francis Marion University,2026-06-27T12:34:41.088Z,1920,1080,200,1,14207,785084,1920,1080,2f42033b19078e9c,false,false,false,csv
5ff2b6e2517aaeac,http://www.friends.edu,https://www.friends.edu/,0,legitimate,Friends University,friends_university,homepage,desktop,legitimate/friends_university/homepage/c22aae76/desktop.png,"Friends University | Top Christian University in Kansas | Wichita, KS",2026-06-27T12:34:50.218Z,1920,1080,200,37,14386,1418459,1920,1080,7bdab93838b978d8,false,false,false,csv
d1e81fc7cb0b66d8,http://www.friends.edu,https://www.friends.edu/,0,legitimate,Friends University,friends_university,homepage,mobile,legitimate/friends_university/homepage/c22aae76/mobile.png,"Friends University | Top Christian University in Kansas | Wichita, KS",2026-06-27T12:34:50.219Z,1170,2532,200,37,14386,1025883,1170,2532,6d6dfe78e6eaeace,false,false,false,csv
b4250f76f55e75e9,http://www.friends.edu,https://www.friends.edu/,0,legitimate,Friends University,friends_university,homepage,fullpage,legitimate/friends_university/homepage/c22aae76/fullpage.png,"Friends University | Top Christian University in Kansas | Wichita, KS",2026-06-27T12:34:50.219Z,1920,7235,200,37,14386,8498665,1920,7235,a6665ecbd3947af9,false,false,false,csv
59856ccbdbef6304,http://www.friends.edu,https://www.friends.edu/,0,legitimate,Friends University,friends_university,homepage,above_fold,legitimate/friends_university/homepage/c22aae76/above_fold.png,"Friends University | Top Christian University in Kansas | Wichita, KS",2026-06-27T12:34:50.219Z,1920,1080,200,37,14386,1418459,1920,1080,7bdab93838b978d8,false,false,false,csv
b2b8a8eee56f0061,http://www.gannon.edu,https://www.gannon.edu/,0,legitimate,Home,home,homepage,desktop,legitimate/home/homepage/07fec832/desktop.png,Home | Gannon University,2026-06-27T12:35:55.480Z,1920,1080,200,8,12561,2294527,1920,1080,99a33171d3cf67b6,false,false,false,csv
6458f459d06c668a,http://www.gannon.edu,https://www.gannon.edu/,0,legitimate,Home,home,homepage,mobile,legitimate/home/homepage/07fec832/mobile.png,Home | Gannon University,2026-06-27T12:35:55.480Z,1170,2532,200,8,12561,2622177,1170,2532,735390c0e0565abf,false,false,false,csv
692908caa98cb6be,http://www.gannon.edu,https://www.gannon.edu/,0,legitimate,Home,home,homepage,above_fold,legitimate/home/homepage/07fec832/above_fold.png,Home | Gannon University,2026-06-27T12:35:55.480Z,1920,1080,200,8,12561,2294527,1920,1080,99a33171d3cf67b6,false,false,false,csv
2a6ca7b683cb529f,http://gendejesus.edu.ph,https://gendejesus.edu.ph/,0,legitimate,General de Jesus College,general_de_jesus_college,homepage,desktop,legitimate/general_de_jesus_college/homepage/f9c09f97/desktop.png,GJC Homepage - General de Jesus College,2026-06-27T12:36:03.987Z,1920,1080,200,4,25881,1147799,1920,1080,6070068761388e42,false,false,false,csv
038d40677a60044a,http://gendejesus.edu.ph,https://gendejesus.edu.ph/,0,legitimate,General de Jesus College,general_de_jesus_college,homepage,mobile,legitimate/general_de_jesus_college/homepage/f9c09f97/mobile.png,GJC Homepage - General de Jesus College,2026-06-27T12:36:03.987Z,1170,2532,200,4,25881,1047153,1170,2532,0f37c41792e0e851,false,false,false,csv
